product_cd	category_major_cd	category_medium_cd	category_small_cd	unit_price	unit_cost	category_major_name	category_medium_name	category_small_name
P090907009	9	909	90907	90.0	68.0	洗剤	台所用品	卓上用品
P090907010	9	909	90907	96.0	72.0	洗剤	台所用品	卓上用品
P090907011	9	909	90907	96.0	72.0	洗剤	台所用品	卓上用品
P090907012	9	909	90907	96.0	72.0	洗剤	台所用品	卓上用品
P090907013	9	909	90907	98.0	74.0	洗剤	台所用品	卓上用品
P090907014	9	909	90907	98.0	74.0	洗剤	台所用品	卓上用品
P090907015	9	909	90907	103.0	77.0	洗剤	台所用品	卓上用品
P090907016	9	909	90907	108.0	81.0	洗剤	台所用品	卓上用品
P090907017	9	909	90907	110.0	83.0	洗剤	台所用品	卓上用品
P090907018	9	909	90907	115.0	86.0	洗剤	台所用品	卓上用品
P090907019	9	909	90907	118.0	89.0	洗剤	台所用品	卓上用品
P090907020	9	909	90907	120.0	90.0	洗剤	台所用品	卓上用品
P090907021	9	909	90907	120.0	90.0	洗剤	台所用品	卓上用品
P090907022	9	909	90907	120.0	90.0	洗剤	台所用品	卓上用品
P090907023	9	909	90907	125.0	94.0	洗剤	台所用品	卓上用品
P090907024	9	909	90907	128.0	96.0	洗剤	台所用品	卓上用品
P090907025	9	909	90907	135.0	101.0	洗剤	台所用品	卓上用品
P090907026	9	909	90907	136.0	102.0	洗剤	台所用品	卓上用品
P090907027	9	909	90907	136.0	102.0	洗剤	台所用品	卓上用品
P090907028	9	909	90907	138.0	104.0	洗剤	台所用品	卓上用品
P090907029	9	909	90907	138.0	104.0	洗剤	台所用品	卓上用品
P090907030	9	909	90907	145.0	109.0	洗剤	台所用品	卓上用品
P090907031	9	909	90907	145.0	109.0	洗剤	台所用品	卓上用品
P090907032	9	909	90907	145.0	109.0	洗剤	台所用品	卓上用品
P090907033	9	909	90907	145.0	109.0	洗剤	台所用品	卓上用品
P090907034	9	909	90907	148.0	111.0	洗剤	台所用品	卓上用品
P090907035	9	909	90907	150.0	113.0	洗剤	台所用品	卓上用品
P090907036	9	909	90907	158.0	119.0	洗剤	台所用品	卓上用品
P090907037	9	909	90907	158.0	119.0	洗剤	台所用品	卓上用品
P090907038	9	909	90907	158.0	119.0	洗剤	台所用品	卓上用品
P090907039	9	909	90907	158.0	119.0	洗剤	台所用品	卓上用品
P090907040	9	909	90907	158.0	119.0	洗剤	台所用品	卓上用品
P090907041	9	909	90907	160.0	120.0	洗剤	台所用品	卓上用品
P090907042	9	909	90907	160.0	120.0	洗剤	台所用品	卓上用品
P090907043	9	909	90907	160.0	120.0	洗剤	台所用品	卓上用品
P090907044	9	909	90907	165.0	124.0	洗剤	台所用品	卓上用品
P090907045	9	909	90907	165.0	124.0	洗剤	台所用品	卓上用品
P090907046	9	909	90907	165.0	124.0	洗剤	台所用品	卓上用品
P090907047	9	909	90907	168.0	126.0	洗剤	台所用品	卓上用品
P090907048	9	909	90907	170.0	128.0	洗剤	台所用品	卓上用品
P090907049	9	909	90907	170.0	128.0	洗剤	台所用品	卓上用品
P090907050	9	909	90907	175.0	131.0	洗剤	台所用品	卓上用品
P090907051	9	909	90907	178.0	134.0	洗剤	台所用品	卓上用品
P090907052	9	909	90907	178.0	134.0	洗剤	台所用品	卓上用品
P090907053	9	909	90907	180.0	135.0	洗剤	台所用品	卓上用品
P090907054	9	909	90907	180.0	135.0	洗剤	台所用品	卓上用品
P090907055	9	909	90907	180.0	135.0	洗剤	台所用品	卓上用品
P090907056	9	909	90907	180.0	135.0	洗剤	台所用品	卓上用品
P090907057	9	909	90907	188.0	141.0	洗剤	台所用品	卓上用品
P090907058	9	909	90907	198.0	149.0	洗剤	台所用品	卓上用品
P090907059	9	909	90907	200.0	150.0	洗剤	台所用品	卓上用品
P090907060	9	909	90907	210.0	158.0	洗剤	台所用品	卓上用品
P090907061	9	909	90907	210.0	158.0	洗剤	台所用品	卓上用品
P090907062	9	909	90907	210.0	158.0	洗剤	台所用品	卓上用品
P090907063	9	909	90907	220.0	165.0	洗剤	台所用品	卓上用品
P090907064	9	909	90907	220.0	165.0	洗剤	台所用品	卓上用品
P090907065	9	909	90907	220.0	165.0	洗剤	台所用品	卓上用品
P090907066	9	909	90907	238.0	179.0	洗剤	台所用品	卓上用品
P090907067	9	909	90907	238.0	179.0	洗剤	台所用品	卓上用品
P090907068	9	909	90907	240.0	180.0	洗剤	台所用品	卓上用品
P090907069	9	909	90907	250.0	188.0	洗剤	台所用品	卓上用品
P090907070	9	909	90907	250.0	188.0	洗剤	台所用品	卓上用品
P090907071	9	909	90907	250.0	188.0	洗剤	台所用品	卓上用品
P090907072	9	909	90907	255.0	191.0	洗剤	台所用品	卓上用品
P090907073	9	909	90907	258.0	194.0	洗剤	台所用品	卓上用品
P090907074	9	909	90907	260.0	195.0	洗剤	台所用品	卓上用品
P090907075	9	909	90907	270.0	203.0	洗剤	台所用品	卓上用品
P090907076	9	909	90907	270.0	203.0	洗剤	台所用品	卓上用品
P090907077	9	909	90907	275.0	206.0	洗剤	台所用品	卓上用品
P090907078	9	909	90907	280.0	210.0	洗剤	台所用品	卓上用品
P090907079	9	909	90907	280.0	210.0	洗剤	台所用品	卓上用品
P090907080	9	909	90907	280.0	210.0	洗剤	台所用品	卓上用品
P090907081	9	909	90907	288.0	216.0	洗剤	台所用品	卓上用品
P090907082	9	909	90907	289.0	217.0	洗剤	台所用品	卓上用品
P090907083	9	909	90907	290.0	218.0	洗剤	台所用品	卓上用品
P090907084	9	909	90907	295.0	221.0	洗剤	台所用品	卓上用品
P090907085	9	909	90907	298.0	224.0	洗剤	台所用品	卓上用品
P090907086	9	909	90907	300.0	225.0	洗剤	台所用品	卓上用品
P090907087	9	909	90907	300.0	225.0	洗剤	台所用品	卓上用品
P090907088	9	909	90907	300.0	225.0	洗剤	台所用品	卓上用品
P090907089	9	909	90907	300.0	225.0	洗剤	台所用品	卓上用品
P090907090	9	909	90907	305.0	229.0	洗剤	台所用品	卓上用品
P090907091	9	909	90907	310.0	233.0	洗剤	台所用品	卓上用品
P090907092	9	909	90907	310.0	233.0	洗剤	台所用品	卓上用品
P090907093	9	909	90907	310.0	233.0	洗剤	台所用品	卓上用品
P090907094	9	909	90907	320.0	240.0	洗剤	台所用品	卓上用品
P090907095	9	909	90907	325.0	244.0	洗剤	台所用品	卓上用品
P090907096	9	909	90907	328.0	246.0	洗剤	台所用品	卓上用品
P090907097	9	909	90907	330.0	248.0	洗剤	台所用品	卓上用品
P090907098	9	909	90907	335.0	251.0	洗剤	台所用品	卓上用品
P090907099	9	909	90907	340.0	255.0	洗剤	台所用品	卓上用品
P090907100	9	909	90907	340.0	255.0	洗剤	台所用品	卓上用品
P090907101	9	909	90907	340.0	255.0	洗剤	台所用品	卓上用品
P090907102	9	909	90907	340.0	255.0	洗剤	台所用品	卓上用品
P090907103	9	909	90907	348.0	261.0	洗剤	台所用品	卓上用品
P090907104	9	909	90907	358.0	269.0	洗剤	台所用品	卓上用品
P090907105	9	909	90907	358.0	269.0	洗剤	台所用品	卓上用品
P090907106	9	909	90907	360.0	270.0	洗剤	台所用品	卓上用品
P090907107	9	909	90907	360.0	270.0	洗剤	台所用品	卓上用品
P090907108	9	909	90907	360.0	270.0	洗剤	台所用品	卓上用品
P090907109	9	909	90907	360.0	270.0	洗剤	台所用品	卓上用品
P090907110	9	909	90907	360.0	270.0	洗剤	台所用品	卓上用品
P090907111	9	909	90907	360.0	270.0	洗剤	台所用品	卓上用品
P090907112	9	909	90907	380.0	285.0	洗剤	台所用品	卓上用品
P090907113	9	909	90907	385.0	289.0	洗剤	台所用品	卓上用品
P090907114	9	909	90907	387.0	290.0	洗剤	台所用品	卓上用品
P090907115	9	909	90907	390.0	293.0	洗剤	台所用品	卓上用品
P090907116	9	909	90907	390.0	293.0	洗剤	台所用品	卓上用品
P090907117	9	909	90907	390.0	293.0	洗剤	台所用品	卓上用品
P090907118	9	909	90907	398.0	299.0	洗剤	台所用品	卓上用品
P090907119	9	909	90907	398.0	299.0	洗剤	台所用品	卓上用品
P090907120	9	909	90907	398.0	299.0	洗剤	台所用品	卓上用品
P090907121	9	909	90907	398.0	299.0	洗剤	台所用品	卓上用品
P090907122	9	909	90907	398.0	299.0	洗剤	台所用品	卓上用品
P090907123	9	909	90907	398.0	299.0	洗剤	台所用品	卓上用品
P090907124	9	909	90907	405.0	304.0	洗剤	台所用品	卓上用品
P090907125	9	909	90907	405.0	304.0	洗剤	台所用品	卓上用品
P090907126	9	909	90907	405.0	304.0	洗剤	台所用品	卓上用品
P090907127	9	909	90907	405.0	304.0	洗剤	台所用品	卓上用品
P090907128	9	909	90907	405.0	304.0	洗剤	台所用品	卓上用品
P090907129	9	909	90907	405.0	304.0	洗剤	台所用品	卓上用品
P090907130	9	909	90907	405.0	304.0	洗剤	台所用品	卓上用品
P090907131	9	909	90907	410.0	308.0	洗剤	台所用品	卓上用品
P090907132	9	909	90907	420.0	315.0	洗剤	台所用品	卓上用品
P090907133	9	909	90907	420.0	315.0	洗剤	台所用品	卓上用品
P090907134	9	909	90907	430.0	323.0	洗剤	台所用品	卓上用品
P090907135	9	909	90907	430.0	323.0	洗剤	台所用品	卓上用品
P090907136	9	909	90907	430.0	323.0	洗剤	台所用品	卓上用品
P090907137	9	909	90907	430.0	323.0	洗剤	台所用品	卓上用品
P090907138	9	909	90907	435.0	326.0	洗剤	台所用品	卓上用品
P090907139	9	909	90907	435.0	326.0	洗剤	台所用品	卓上用品
P090907140	9	909	90907	440.0	330.0	洗剤	台所用品	卓上用品
P090907141	9	909	90907	450.0	338.0	洗剤	台所用品	卓上用品
P090907142	9	909	90907	450.0	338.0	洗剤	台所用品	卓上用品
P090907143	9	909	90907	460.0	345.0	洗剤	台所用品	卓上用品
P090907144	9	909	90907	495.0	371.0	洗剤	台所用品	卓上用品
P090907145	9	909	90907	495.0	371.0	洗剤	台所用品	卓上用品
P090907146	9	909	90907	495.0	371.0	洗剤	台所用品	卓上用品
P090907147	9	909	90907	495.0	371.0	洗剤	台所用品	卓上用品
P090907148	9	909	90907	495.0	371.0	洗剤	台所用品	卓上用品
P090907149	9	909	90907	498.0	374.0	洗剤	台所用品	卓上用品
P090907150	9	909	90907	498.0	374.0	洗剤	台所用品	卓上用品
P090907151	9	909	90907	525.0	394.0	洗剤	台所用品	卓上用品
P090907152	9	909	90907	530.0	398.0	洗剤	台所用品	卓上用品
P090907153	9	909	90907	530.0	398.0	洗剤	台所用品	卓上用品
P090907154	9	909	90907	540.0	405.0	洗剤	台所用品	卓上用品
P090907155	9	909	90907	540.0	405.0	洗剤	台所用品	卓上用品
P090907156	9	909	90907	540.0	405.0	洗剤	台所用品	卓上用品
P090907157	9	909	90907	540.0	405.0	洗剤	台所用品	卓上用品
P090907158	9	909	90907	545.0	409.0	洗剤	台所用品	卓上用品
P090907159	9	909	90907	568.0	426.0	洗剤	台所用品	卓上用品
P090907160	9	909	90907	578.0	434.0	洗剤	台所用品	卓上用品
P090907161	9	909	90907	580.0	435.0	洗剤	台所用品	卓上用品
P090907162	9	909	90907	650.0	488.0	洗剤	台所用品	卓上用品
P090907163	9	909	90907	650.0	488.0	洗剤	台所用品	卓上用品
P090907164	9	909	90907	650.0	488.0	洗剤	台所用品	卓上用品
P090907165	9	909	90907	650.0	488.0	洗剤	台所用品	卓上用品
P090907166	9	909	90907	660.0	495.0	洗剤	台所用品	卓上用品
P090907167	9	909	90907	670.0	503.0	洗剤	台所用品	卓上用品
P090907168	9	909	90907	735.0	551.0	洗剤	台所用品	卓上用品
P090907169	9	909	90907	740.0	555.0	洗剤	台所用品	卓上用品
P090907170	9	909	90907	750.0	563.0	洗剤	台所用品	卓上用品
P090907171	9	909	90907	750.0	563.0	洗剤	台所用品	卓上用品
P090907172	9	909	90907	810.0	608.0	洗剤	台所用品	卓上用品
P090907173	9	909	90907	810.0	608.0	洗剤	台所用品	卓上用品
P090907174	9	909	90907	810.0	608.0	洗剤	台所用品	卓上用品
P090907175	9	909	90907	810.0	608.0	洗剤	台所用品	卓上用品
P090907176	9	909	90907	820.0	615.0	洗剤	台所用品	卓上用品
P090907177	9	909	90907	855.0	641.0	洗剤	台所用品	卓上用品
P090907178	9	909	90907	855.0	641.0	洗剤	台所用品	卓上用品
P090907179	9	909	90907	935.0	701.0	洗剤	台所用品	卓上用品
P090907180	9	909	90907	980.0	735.0	洗剤	台所用品	卓上用品
P090907181	9	909	90907	1200.0	900.0	洗剤	台所用品	卓上用品
P090907182	9	909	90907	1260.0	945.0	洗剤	台所用品	卓上用品
P090907183	9	909	90907	1280.0	960.0	洗剤	台所用品	卓上用品
P090907184	9	909	90907	1360.0	1020.0	洗剤	台所用品	卓上用品
P090907185	9	909	90907	1380.0	1035.0	洗剤	台所用品	卓上用品
P090907186	9	909	90907	1440.0	1080.0	洗剤	台所用品	卓上用品
P090907187	9	909	90907	1440.0	1080.0	洗剤	台所用品	卓上用品
P090907188	9	909	90907	1440.0	1080.0	洗剤	台所用品	卓上用品
P090907189	9	909	90907	1480.0	1110.0	洗剤	台所用品	卓上用品
P090907190	9	909	90907	1580.0	1185.0	洗剤	台所用品	卓上用品
P090907191	9	909	90907	1780.0	1335.0	洗剤	台所用品	卓上用品
P090907192	9	909	90907	1780.0	1335.0	洗剤	台所用品	卓上用品
P090907193	9	909	90907	1890.0	1418.0	洗剤	台所用品	卓上用品
P090907194	9	909	90907	3200.0	2400.0	洗剤	台所用品	卓上用品
P090907195	9	909	90907	3980.0	2985.0	洗剤	台所用品	卓上用品
P090907196	9	909	90907	3980.0	2985.0	洗剤	台所用品	卓上用品
P090907197	9	909	90907	3980.0	2985.0	洗剤	台所用品	卓上用品
P090907198	9	909	90907	4000.0	3000.0	洗剤	台所用品	卓上用品
P090907199	9	909	90907	4240.0	3180.0	洗剤	台所用品	卓上用品
P090907200	9	909	90907	4960.0	3720.0	洗剤	台所用品	卓上用品
P090907201	9	909	90907	5280.0	3960.0	洗剤	台所用品	卓上用品
P090907202	9	909	90907	5280.0	3960.0	洗剤	台所用品	卓上用品
P090907203	9	909	90907	5280.0	3960.0	洗剤	台所用品	卓上用品
P090907204	9	909	90907	5360.0	4020.0	洗剤	台所用品	卓上用品
P090907205	9	909	90907	5360.0	4020.0	洗剤	台所用品	卓上用品
P090907206	9	909	90907	5440.0	4080.0	洗剤	台所用品	卓上用品
P090907207	9	909	90907	5480.0	4110.0	洗剤	台所用品	卓上用品
P090907208	9	909	90907	5480.0	4110.0	洗剤	台所用品	卓上用品
P090907209	9	909	90907	5480.0	4110.0	洗剤	台所用品	卓上用品
P090907210	9	909	90907	5780.0	4335.0	洗剤	台所用品	卓上用品
P090907211	9	909	90907	6280.0	4710.0	洗剤	台所用品	卓上用品
P091401001	9	914	91401	80.0	60.0	洗剤	ペットフード	ペットフード
P091401002	9	914	91401	80.0	60.0	洗剤	ペットフード	ペットフード
P091401003	9	914	91401	80.0	60.0	洗剤	ペットフード	ペットフード
P091401004	9	914	91401	88.0	66.0	洗剤	ペットフード	ペットフード
P091401005	9	914	91401	88.0	66.0	洗剤	ペットフード	ペットフード
P091401006	9	914	91401	88.0	66.0	洗剤	ペットフード	ペットフード
P091401007	9	914	91401	88.0	66.0	洗剤	ペットフード	ペットフード
P091401008	9	914	91401	98.0	74.0	洗剤	ペットフード	ペットフード
P091401009	9	914	91401	98.0	74.0	洗剤	ペットフード	ペットフード
P091401010	9	914	91401	98.0	74.0	洗剤	ペットフード	ペットフード
P091401011	9	914	91401	98.0	74.0	洗剤	ペットフード	ペットフード
P091401012	9	914	91401	98.0	74.0	洗剤	ペットフード	ペットフード
P091401013	9	914	91401	98.0	74.0	洗剤	ペットフード	ペットフード
P091401014	9	914	91401	98.0	74.0	洗剤	ペットフード	ペットフード
P091401015	9	914	91401	98.0	74.0	洗剤	ペットフード	ペットフード
P091401016	9	914	91401	98.0	74.0	洗剤	ペットフード	ペットフード
P091401017	9	914	91401	98.0	74.0	洗剤	ペットフード	ペットフード
P091401018	9	914	91401	98.0	74.0	洗剤	ペットフード	ペットフード
P091401019	9	914	91401	100.0	75.0	洗剤	ペットフード	ペットフード
P091401020	9	914	91401	110.0	83.0	洗剤	ペットフード	ペットフード
P091401021	9	914	91401	110.0	83.0	洗剤	ペットフード	ペットフード
P091401022	9	914	91401	115.0	86.0	洗剤	ペットフード	ペットフード
P091401023	9	914	91401	118.0	89.0	洗剤	ペットフード	ペットフード
P091401024	9	914	91401	118.0	89.0	洗剤	ペットフード	ペットフード
P091401025	9	914	91401	118.0	89.0	洗剤	ペットフード	ペットフード
P091401026	9	914	91401	118.0	89.0	洗剤	ペットフード	ペットフード
P091401027	9	914	91401	118.0	89.0	洗剤	ペットフード	ペットフード
P091401028	9	914	91401	125.0	94.0	洗剤	ペットフード	ペットフード
P091401029	9	914	91401	125.0	94.0	洗剤	ペットフード	ペットフード
P091401030	9	914	91401	125.0	94.0	洗剤	ペットフード	ペットフード
P091401031	9	914	91401	128.0	96.0	洗剤	ペットフード	ペットフード
P091401032	9	914	91401	128.0	96.0	洗剤	ペットフード	ペットフード
P091401033	9	914	91401	128.0	96.0	洗剤	ペットフード	ペットフード
P091401034	9	914	91401	128.0	96.0	洗剤	ペットフード	ペットフード
P091401035	9	914	91401	128.0	96.0	洗剤	ペットフード	ペットフード
P091401036	9	914	91401	128.0	96.0	洗剤	ペットフード	ペットフード
P091401037	9	914	91401	128.0	96.0	洗剤	ペットフード	ペットフード
P091401038	9	914	91401	128.0	96.0	洗剤	ペットフード	ペットフード
P091401039	9	914	91401	135.0	101.0	洗剤	ペットフード	ペットフード
P091401040	9	914	91401	135.0	101.0	洗剤	ペットフード	ペットフード
P091401041	9	914	91401	135.0	101.0	洗剤	ペットフード	ペットフード
P091401042	9	914	91401	135.0	101.0	洗剤	ペットフード	ペットフード
P091401043	9	914	91401	135.0	101.0	洗剤	ペットフード	ペットフード
P091401044	9	914	91401	135.0	101.0	洗剤	ペットフード	ペットフード
P091401045	9	914	91401	135.0	101.0	洗剤	ペットフード	ペットフード
P091401046	9	914	91401	135.0	101.0	洗剤	ペットフード	ペットフード
P091401047	9	914	91401	138.0	104.0	洗剤	ペットフード	ペットフード
P091401048	9	914	91401	138.0	104.0	洗剤	ペットフード	ペットフード
P091401049	9	914	91401	138.0	104.0	洗剤	ペットフード	ペットフード
